Fecha,H00,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23
1999-01-12,24.02995,23.02995,23.02995,23.02995,24.02995,24.36995,24.02995,24.36995,25.52995,25.52995,25.52995,37.52995,37.52995,25.52995,25.52995,25.52995,25.52995,25.52995,37.52995,37.52995,25.52995,30.55995,27.02995,24.36995
1999-01-13,21.52995,21.52995,21.52995,21.52995,21.52995,22.52995,22.52995,22.52995,23.52995,23.52995,23.52995,23.52995,23.52995,23.52995,23.52995,22.52995,22.52995,22.52995,23.52995,23.52995,23.52995,23.52995,23.02995,22.32995
1999-01-14,21.51495,21.51495,21.51495,21.51495,21.51495,22.02995,22.02995,27.52995,37.52995,22.02995,22.02995,22.02995,22.02995,22.02995,27.52995,22.02995,27.52995,37.52995,22.02995,22.02995,22.02995,22.02995,27.02995,21.62995
1999-01-15,22.02995,22.02995,22.02995,22.02995,27.02995,27.02995,27.52995,27.52995,27.52995,22.02995,22.02995,37.52995,37.52995,22.02995,22.02995,27.52995,27.52995,22.02995,22.02995,37.52995,22.02995,27.52995,27.02995,22.02995
1999-01-16,27.02995,27.02995,27.02995,27.02995,27.02995,27.02995,22.02995,27.52995,27.52995,22.52995,22.52995,22.52995,22.52995,22.52995,22.52995,36.52995,36.52995,36.52995,22.52995,37.52995,22.52995,22.52995,22.52995,22.02995
1999-01-17,27.02495,27.02495,22.02995,22.02995,22.02995,22.02995,21.62995,21.62995,21.72995,21.72995,21.72995,21.72995,21.72995,22.02995,21.62995,22.02995,22.02995,21.72995,21.72995,22.02995,21.72995,22.02995,22.02995,27.52995
1999-01-18,27.02995,21.82995,21.82995,21.82995,27.02995,27.52995,22.67995,27.52995,27.52995,37.52995,37.52995,37.52995,37.52995,27.52995,27.52995,21.82995,21.82995,36.52995,37.52995,40.52995,37.52995,37.52995,27.52995,27.52995
1999-01-19,27.02995,27.02995,27.02995,27.02995,27.02995,27.02995,22.52995,27.52995,27.52995,25.52995,22.52995,22.52995,22.52995,21.82995,25.52995,21.82995,21.82995,21.82995,37.52995,40.52995,37.52995,22.52995,22.52995,25.52995
1999-01-20,25.62995,25.62995,25.62995,25.62995,25.62995,27.02995,25.52995,37.52995,37.52995,25.52995,22.02995,22.02995,22.02995,21.82995,21.82995,21.82995,21.82995,22.02995,37.52995,37.52995,37.52995,22.02995,25.52995,25.52995
1999-01-21,22.52995,22.52995,22.52995,22.52995,22.52995,27.02995,25.52995,25.52995,21.82995,21.82995,21.82995,25.52995,21.82995,27.52995,25.52995,25.52995,25.52995,27.52995,37.52995,37.52995,37.52995,37.52995,27.02995,25.52995
1999-01-22,21.82995,21.82995,21.82995,21.82995,21.82995,27.02995,21.82995,27.42995,27.52995,27.42995,21.82995,21.82995,21.82995,27.42995,27.42995,21.82995,21.82995,21.82995,21.82995,21.82995,21.82995,21.82995,27.02995,21.82995
1999-01-23,21.82995,21.82995,21.82995,21.82995,21.82995,27.02995,27.42995,27.42995,27.42995,37.52995,37.52995,37.52995,37.52995,27.42995,27.42995,21.82995,21.82995,25.52995,27.42995,37.52995,27.42995,21.82995,21.82995,21.82995
1999-01-24,21.62995,21.62995,21.62995,21.62995,21.62995,21.62995,22.02995,25.52995,27.02995,27.42995,27.42995,27.52995,25.52995,27.02995,25.52995,22.02995,22.02995,22.02995,22.02995,25.52995,22.02995,21.72995,21.62995,22.02995
1999-01-25,21.51495,21.51495,21.51495,21.51495,21.51495,21.52995,21.52995,21.62995,21.62995,21.52995,21.52995,25.52995,27.42995,25.52995,25.52995,25.52995,25.52995,25.52995,27.42995,37.52995,25.52995,21.52995,25.52995,21.51995
1999-01-26,21.51995,21.51995,21.51995,21.51995,21.52495,25.02995,25.52995,27.52995,37.52995,21.52995,25.02995,25.02995,21.52995,27.52995,25.52995,25.52995,27.52995,37.52995,37.52995,37.52995,37.52995,37.52995,25.52995,21.52495
1999-01-27,18.985,18.985,18.985,18.985,18.985,22.5,22.5,23.0,23.0,23.0,23.0,35.0,23.0,19.0,19.0,19.0,19.0,19.0,35.0,35.0,23.0,19.0,22.5,18.985
1999-01-28,18.99,18.985,18.985,18.985,18.985,18.985,18.985,23.0,18.985,18.985,18.985,18.985,18.985,23.0,23.0,18.985,18.985,18.985,23.0,35.0,23.0,18.985,23.0,18.99
1999-01-29,20.0,20.0,18.985,18.985,18.985,18.985,18.985,23.0,18.985,18.985,23.0,23.0,23.0,18.985,18.985,18.985,18.985,18.985,18.985,35.0,23.0,18.985,18.985,18.985
1999-01-30,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,23.0,23.0,23.0,23.0,24.0,18.985,18.985,18.985,18.985,19.0,18.985,35.0,23.0,18.985,23.0,19.0
1999-01-31,19.0,19.0,18.985,18.985,18.985,18.985,18.985,18.985,22.99,22.99,22.99,22.99,22.99,22.99,19.0,19.0,19.0,18.985,18.985,18.985,18.985,23.0,22.99,19.0
1999-02-01,24.37386,23.87386,23.87386,23.87386,23.08886,23.87386,23.87386,27.37386,27.37386,23.08886,23.08886,23.08886,23.08886,23.08886,23.87386,27.37386,27.37386,23.08886,38.87386000000001,39.37386000000001,38.87386000000001,39.37386000000001,27.37386,24.37386
1999-02-02,23.97386,23.97386,23.97386,23.97386,23.08886,24.87386,38.87386000000001,24.87386,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,38.87386000000001,39.37386000000001,38.87386000000001,23.08886,22.87386,23.97386
1999-02-03,23.17386,23.17386,23.17386,23.17386,23.17386,24.87386,24.87386,24.87386,24.87386,22.87386,22.87386,22.87386,22.87386,23.08886,23.08886,23.08886,23.08886,23.08886,37.87386000000001,39.37386000000001,37.87386000000001,23.08886,24.87386,22.87386
1999-02-04,23.17386,23.08886,23.08886,23.08886,23.17386,23.08886,38.87386000000001,38.87386000000001,39.37386000000001,23.08886,23.08886,25.38386,39.37386000000001,23.08886,23.08886,23.08886,23.08886,23.08886,38.87386000000001,39.37386000000001,38.87386000000001,23.08886,35.87386000000001,23.17386
1999-02-05,23.17386,23.08886,23.08886,23.08886,23.17386,23.08886,23.08886,23.08886,25.38386,25.38386,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,37.87386000000001,39.37386000000001,23.08886,23.08886,23.17386,23.17386
1999-02-06,23.13386,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,25.26386,38.87386000000001,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,38.87386000000001,23.08886,23.08886,23.13386,23.13386
1999-02-07,23.13386,23.13386,23.13386,23.08886,23.08886,22.31386,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,24.87386,23.13386,23.13386
1999-02-08,23.08886,23.08886,23.08886,23.08886,23.13386,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,38.87386000000001,39.37386000000001,38.87386000000001,23.08886,25.87386,23.13386
1999-02-09,23.08886,23.08886,23.08886,23.08886,23.13386,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,38.87386000000001,23.08886,23.08886,23.13386,23.13386
1999-02-10,23.08886,23.07386,23.07386,23.08886,23.08886,25.87386,23.08886,23.08886,23.08886,23.08886,23.08886,23.07386,23.07386,22.31386,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.07386,23.07386,23.07386
1999-02-11,23.07386,22.67386,22.67386,22.67386,23.07386,23.07386,38.87386000000001,25.22286,38.87386000000001,22.67386,22.31386,22.31386,22.67386,23.07386,23.07386,23.07386,23.07386,23.07386,38.87386000000001,39.37386000000001,22.67386,23.07386,22.67386,22.31386
1999-02-12,22.47386,22.31386,22.31386,22.47386,22.47386,22.31386,22.67386,22.67386,22.67386,22.47386,22.31386,22.31386,22.31386,22.67386,22.67386,22.67386,22.47386,22.67386,22.47386,39.37386000000001,38.87386000000001,22.67386,22.47386,22.31386
1999-02-13,24.87386,24.87386,24.87386,24.87386,24.87386,22.31386,22.47386,24.87386,25.42386,38.87386000000001,38.87386000000001,38.87386000000001,38.87386000000001,24.87386,24.87386,24.87386,24.87386,24.87386,22.47386,39.37386000000001,25.42386,25.87386,25.87386,24.87386
1999-02-14,22.47386,22.31386,22.47386,22.47386,22.47386,22.31386,22.31386,22.31386,24.77386,24.87386,24.87386,35.87386000000001,24.87386,24.77386,24.77386,22.31386,22.31386,22.31386,24.87386,38.87386000000001,25.87386,24.77386,22.47386,22.47386
1999-02-15,22.31386,22.31386,22.31386,22.31386,22.31386,24.77386,24.77386,24.77386,24.77386,24.77386,23.08886,24.77386,23.08886,24.77386,24.77386,24.77386,24.77386,24.77386,23.08886,39.37386000000001,23.08886,23.08886,22.31386,22.31386
1999-02-16,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,38.87386000000001,24.39386,24.39386,38.87386000000001,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,38.87386000000001,38.87386000000001,43.87386000000001,38.87386000000001,23.08886,22.31386,22.31386
1999-02-17,25.87386,25.87386,25.87386,22.31386,22.31386,24.47386,23.08886,22.31386,22.31386,23.08886,23.08886,23.08886,23.08886,24.47386,23.08886,23.08886,23.08886,23.08886,38.87386000000001,39.37386000000001,38.87386000000001,23.08886,22.31386,22.31386
1999-02-18,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,39.37386000000001,39.37386000000001,39.37386000000001,39.37386000000001,22.31386,22.31386,22.31386,23.08886,23.08886,23.08886,23.08886,23.08886,23.08886,38.87386000000001,23.08886,22.31386,22.31386,22.31386
1999-02-19,24.87386,24.87386,24.87386,24.87386,22.31386,22.31386,38.87386000000001,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,38.87386000000001,38.87386000000001,38.87386000000001,38.87386000000001,23.08886,23.08886,23.08886,22.31386,23.08886,25.87386,24.87386
1999-02-20,22.47386,22.47386,22.47386,22.47386,22.47386,22.47386,22.47386,24.86386,22.47386,22.47386,24.86386,24.86386,24.86386,39.37386000000001,38.87386000000001,38.87386000000001,24.86386,23.08886,23.08886,23.08886,23.08886,23.08886,22.47386,22.31386
1999-02-21,22.31386,22.31386,22.31386,22.47386,22.47386,22.47386,22.47386,22.47386,22.47386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31286,22.31286,22.31386,24.86386,39.37386000000001,38.87386000000001,22.47386,22.47386,22.47386
1999-02-22,23.27386,23.27386,23.27386,23.27386,23.27386,38.87386000000001,22.31886,22.31886,22.31886,22.31886,22.31886,22.31886,22.31886,22.31386,22.31386,24.86886,22.31386,24.86886,23.08886,23.08886,23.08886,23.08886,23.27386,23.08886
1999-02-23,24.87386,24.87386,22.31386,24.87386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31286,22.31186,22.31186,22.31186,22.31286,22.31286,23.08886,23.08886,23.08886,23.08886,24.87386,23.08886
1999-02-24,24.37386,24.37386,24.37386,24.37386,22.30886,22.31386,22.31286,22.31286,22.31286,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,24.37386,24.37386,39.37386000000001,24.37386,22.31386,24.87386,22.31386
1999-02-25,22.31186,22.31186,22.31186,22.31186,23.87386,24.37386,24.37386,38.87386000000001,24.37386,24.37386,22.31286,22.31286,22.31286,22.31386,22.31386,22.31386,24.37386,22.31286,24.37386,39.37386000000001,24.37386,22.31386,22.31186,22.31386
1999-02-26,22.31386,22.31286,22.31286,22.31286,22.31286,22.31386,24.37386,24.37386,24.37386,24.37386,22.31386,22.31386,23.87386,24.37386,24.37386,23.87386,24.37386,24.37386,24.37386,39.37386000000001,24.37386,22.31386,23.87386,22.31386
1999-02-27,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.37386,22.37386,22.37386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386
1999-02-28,22.31186,22.31186,22.30386,22.30386,22.30386,22.31186,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,22.31386,38.87386000000001,22.31386,22.31386,22.31386,22.31386
1999-03-01,20.27053,20.27053,20.26953,20.27053,20.40953,20.40953,21.84953000000001,21.84953000000001,21.84953000000001,21.84953000000001,21.84953000000001,21.84953000000001,21.84953000000001,21.84953000000001,21.84953000000001,21.84953000000001,21.84953000000001,20.40953,20.40953,38.90953,38.40953,20.40953,21.84953000000001,20.26953
1999-03-02,20.00953,20.00953,20.00953,20.26853,20.26853,20.27053,20.27053,20.26953,20.26953,20.26953,20.26953,20.26953,20.26953,20.27053,20.27053,20.27053,20.27053,20.26953,38.40953,38.90953,38.90953,20.27053,20.27053,20.26953
1999-03-03,20.26853,20.26853,20.26853,20.26853,20.26853,20.26953,38.40953,20.26953,20.26853,20.26853,20.26853,20.26953,20.26853,20.26853,20.26953,20.26953,20.26953,20.26853,38.90953,38.90953,38.40953,20.26953,20.26953,20.26853
1999-03-04,20.26853,20.26853,20.26853,20.26853,20.27053,20.26853,20.26853,20.26853,20.26853,38.40953,20.26853,20.00953,20.26853,20.26853,20.26853,20.26853,20.26853,20.26853,38.40953,38.90953,38.90953,20.27053,37.90953,20.27053
1999-03-05,20.26953,20.26853,20.26853,20.26853,20.27053,20.26853,20.26853,20.26953,38.40953,20.26953,20.25953,20.25953,20.25953,20.26853,20.27053,20.27053,20.27053,20.27053,20.26853,38.90953,20.26853,20.25953,20.25953,20.26853
1999-03-06,20.26853,20.26853,20.26853,20.26853,20.26753,20.26853,20.26853,20.26853,20.26853,20.26853,20.27053,36.28953,20.27053,20.26853,20.26853,20.26853,20.27053,20.26853,20.26853,36.28953,20.26853,20.27053,20.27053,35.40953
1999-03-07,20.26853,20.26853,20.26753,20.26753,20.26753,20.26753,20.26653,20.26653,20.26753,20.26753,20.26653,20.26653,20.26653,20.26753,20.26653,20.26653,20.26653,20.26653,20.26653,20.26653,20.26653,20.26753,20.26753,20.00953
